record,filename_lr,lead,gap_seconds,trial,fs,signal_length,start_sample,end_sample,start_seconds,end_seconds,manifest_seed
14938_lr,records100/14000/14938_lr,II,2.0,2,100,1000,161,361,1.61,3.61,42
14938_lr,records100/14000/14938_lr,II,2.0,3,100,1000,498,698,4.98,6.98,42
14938_lr,records100/14000/14938_lr,II,2.0,4,100,1000,137,337,1.37,3.37,42
14944_lr,records100/14000/14944_lr,II,0.25,0,100,1000,801,826,8.01,8.26,42
14944_lr,records100/14000/14944_lr,II,0.25,1,100,1000,261,286,2.61,2.86,42
14944_lr,records100/14000/14944_lr,II,0.25,2,100,1000,153,178,1.53,1.78,42
14944_lr,records100/14000/14944_lr,II,0.25,3,100,1000,643,668,6.43,6.68,42
14944_lr,records100/14000/14944_lr,II,0.25,4,100,1000,374,399,3.74,3.99,42
14944_lr,records100/14000/14944_lr,II,0.5,0,100,1000,622,672,6.22,6.72,42
14944_lr,records100/14000/14944_lr,II,0.5,1,100,1000,129,179,1.29,1.79,42
14944_lr,records100/14000/14944_lr,II,0.5,2,100,1000,746,796,7.46,7.96,42
14944_lr,records100/14000/14944_lr,II,0.5,3,100,1000,332,382,3.32,3.82,42
14944_lr,records100/14000/14944_lr,II,0.5,4,100,1000,668,718,6.68,7.18,42
14944_lr,records100/14000/14944_lr,II,1.0,0,100,1000,755,855,7.55,8.55,42
14944_lr,records100/14000/14944_lr,II,1.0,1,100,1000,475,575,4.75,5.75,42
14944_lr,records100/14000/14944_lr,II,1.0,2,100,1000,334,434,3.34,4.34,42
14944_lr,records100/14000/14944_lr,II,1.0,3,100,1000,319,419,3.19,4.19,42
14944_lr,records100/14000/14944_lr,II,1.0,4,100,1000,581,681,5.81,6.81,42
14944_lr,records100/14000/14944_lr,II,2.0,0,100,1000,103,303,1.03,3.03,42
14944_lr,records100/14000/14944_lr,II,2.0,1,100,1000,188,388,1.88,3.88,42
14944_lr,records100/14000/14944_lr,II,2.0,2,100,1000,488,688,4.88,6.88,42
14944_lr,records100/14000/14944_lr,II,2.0,3,100,1000,115,315,1.15,3.15,42
14944_lr,records100/14000/14944_lr,II,2.0,4,100,1000,274,474,2.74,4.74,42
14946_lr,records100/14000/14946_lr,II,0.25,0,100,1000,602,627,6.02,6.27,42
14946_lr,records100/14000/14946_lr,II,0.25,1,100,1000,294,319,2.94,3.19,42
14946_lr,records100/14000/14946_lr,II,0.25,2,100,1000,822,847,8.22,8.47,42
14946_lr,records100/14000/14946_lr,II,0.25,3,100,1000,856,881,8.56,8.81,42
14946_lr,records100/14000/14946_lr,II,0.25,4,100,1000,126,151,1.26,1.51,42
14946_lr,records100/14000/14946_lr,II,0.5,0,100,1000,230,280,2.3,2.8,42
14946_lr,records100/14000/14946_lr,II,0.5,1,100,1000,781,831,7.81,8.31,42
14946_lr,records100/14000/14946_lr,II,0.5,2,100,1000,124,174,1.24,1.74,42
14946_lr,records100/14000/14946_lr,II,0.5,3,100,1000,465,515,4.65,5.15,42
14946_lr,records100/14000/14946_lr,II,0.5,4,100,1000,812,862,8.12,8.62,42
14946_lr,records100/14000/14946_lr,II,1.0,0,100,1000,512,612,5.12,6.12,42
14946_lr,records100/14000/14946_lr,II,1.0,1,100,1000,314,414,3.14,4.14,42
14946_lr,records100/14000/14946_lr,II,1.0,2,100,1000,104,204,1.04,2.04,42
14946_lr,records100/14000/14946_lr,II,1.0,3,100,1000,375,475,3.75,4.75,42
14946_lr,records100/14000/14946_lr,II,1.0,4,100,1000,479,579,4.79,5.79,42
14946_lr,records100/14000/14946_lr,II,2.0,0,100,1000,148,348,1.48,3.48,42
14946_lr,records100/14000/14946_lr,II,2.0,1,100,1000,417,617,4.17,6.17,42
14946_lr,records100/14000/14946_lr,II,2.0,2,100,1000,342,542,3.42,5.42,42
14946_lr,records100/14000/14946_lr,II,2.0,3,100,1000,295,495,2.95,4.95,42
14946_lr,records100/14000/14946_lr,II,2.0,4,100,1000,684,884,6.84,8.84,42
14965_lr,records100/14000/14965_lr,II,0.25,0,100,1000,793,818,7.93,8.18,42
14965_lr,records100/14000/14965_lr,II,0.25,1,100,1000,638,663,6.38,6.63,42
14965_lr,records100/14000/14965_lr,II,0.25,2,100,1000,558,583,5.58,5.83,42
14965_lr,records100/14000/14965_lr,II,0.25,3,100,1000,467,492,4.67,4.92,42
14965_lr,records100/14000/14965_lr,II,0.25,4,100,1000,154,179,1.54,1.79,42
14965_lr,records100/14000/14965_lr,II,0.5,0,100,1000,330,380,3.3,3.8,42
14965_lr,records100/14000/14965_lr,II,0.5,1,100,1000,107,157,1.07,1.57,42
14965_lr,records100/14000/14965_lr,II,0.5,2,100,1000,374,424,3.74,4.24,42
14965_lr,records100/14000/14965_lr,II,0.5,3,100,1000,455,505,4.55,5.05,42
14965_lr,records100/14000/14965_lr,II,0.5,4,100,1000,559,609,5.59,6.09,42
14965_lr,records100/14000/14965_lr,II,1.0,0,100,1000,348,448,3.48,4.48,42
14965_lr,records100/14000/14965_lr,II,1.0,1,100,1000,278,378,2.78,3.78,42
14965_lr,records100/14000/14965_lr,II,1.0,2,100,1000,597,697,5.97,6.97,42
14965_lr,records100/14000/14965_lr,II,1.0,3,100,1000,206,306,2.06,3.06,42
14965_lr,records100/14000/14965_lr,II,1.0,4,100,1000,187,287,1.87,2.87,42
14965_lr,records100/14000/14965_lr,II,2.0,0,100,1000,518,718,5.18,7.18,42
14965_lr,records100/14000/14965_lr,II,2.0,1,100,1000,452,652,4.52,6.52,42
14965_lr,records100/14000/14965_lr,II,2.0,2,100,1000,622,822,6.22,8.22,42
14965_lr,records100/14000/14965_lr,II,2.0,3,100,1000,544,744,5.44,7.44,42
14965_lr,records100/14000/14965_lr,II,2.0,4,100,1000,641,841,6.41,8.41,42
14976_lr,records100/14000/14976_lr,II,0.25,0,100,1000,615,640,6.15,6.4,42
14976_lr,records100/14000/14976_lr,II,0.25,1,100,1000,752,777,7.52,7.77,42
14976_lr,records100/14000/14976_lr,II,0.25,2,100,1000,231,256,2.31,2.56,42
14976_lr,records100/14000/14976_lr,II,0.25,3,100,1000,511,536,5.11,5.36,42
14976_lr,records100/14000/14976_lr,II,0.25,4,100,1000,832,857,8.32,8.57,42
14976_lr,records100/14000/14976_lr,II,0.5,0,100,1000,692,742,6.92,7.42,42
14976_lr,records100/14000/14976_lr,II,0.5,1,100,1000,402,452,4.02,4.52,42
14976_lr,records100/14000/14976_lr,II,0.5,2,100,1000,795,845,7.95,8.45,42
14976_lr,records100/14000/14976_lr,II,0.5,3,100,1000,334,384,3.34,3.84,42
14976_lr,records100/14000/14976_lr,II,0.5,4,100,1000,117,167,1.17,1.67,42
14976_lr,records100/14000/14976_lr,II,1.0,0,100,1000,658,758,6.58,7.58,42
14976_lr,records100/14000/14976_lr,II,1.0,1,100,1000,388,488,3.88,4.88,42
14976_lr,records100/14000/14976_lr,II,1.0,2,100,1000,124,224,1.24,2.24,42
14976_lr,records100/14000/14976_lr,II,1.0,3,100,1000,243,343,2.43,3.43,42
14976_lr,records100/14000/14976_lr,II,1.0,4,100,1000,150,250,1.5,2.5,42
14976_lr,records100/14000/14976_lr,II,2.0,0,100,1000,699,899,6.99,8.99,42
14976_lr,records100/14000/14976_lr,II,2.0,1,100,1000,609,809,6.09,8.09,42
14976_lr,records100/14000/14976_lr,II,2.0,2,100,1000,658,858,6.58,8.58,42
14976_lr,records100/14000/14976_lr,II,2.0,3,100,1000,209,409,2.09,4.09,42
14976_lr,records100/14000/14976_lr,II,2.0,4,100,1000,582,782,5.82,7.82,42
15001_lr,records100/15000/15001_lr,II,0.25,0,100,1000,537,562,5.37,5.62,42
15001_lr,records100/15000/15001_lr,II,0.25,1,100,1000,329,354,3.29,3.54,42
15001_lr,records100/15000/15001_lr,II,0.25,2,100,1000,619,644,6.19,6.44,42
15001_lr,records100/15000/15001_lr,II,0.25,3,100,1000,838,863,8.38,8.63,42
15001_lr,records100/15000/15001_lr,II,0.25,4,100,1000,457,482,4.57,4.82,42
15001_lr,records100/15000/15001_lr,II,0.5,0,100,1000,121,171,1.21,1.71,42
15001_lr,records100/15000/15001_lr,II,0.5,1,100,1000,732,782,7.32,7.82,42
15001_lr,records100/15000/15001_lr,II,0.5,2,100,1000,241,291,2.41,2.91,42
15001_lr,records100/15000/15001_lr,II,0.5,3,100,1000,237,287,2.37,2.87,42
15001_lr,records100/15000/15001_lr,II,0.5,4,100,1000,563,613,5.63,6.13,42
15001_lr,records100/15000/15001_lr,II,1.0,0,100,1000,660,760,6.6,7.6,42
15001_lr,records100/15000/15001_lr,II,1.0,1,100,1000,655,755,6.55,7.55,42
15001_lr,records100/15000/15001_lr,II,1.0,2,100,1000,708,808,7.08,8.08,42
15001_lr,records100/15000/15001_lr,II,1.0,3,100,1000,719,819,7.19,8.19,42
15001_lr,records100/15000/15001_lr,II,1.0,4,100,1000,189,289,1.89,2.89,42
15001_lr,records100/15000/15001_lr,II,2.0,0,100,1000,280,480,2.8,4.8,42
15001_lr,records100/15000/15001_lr,II,2.0,1,100,1000,532,732,5.32,7.32,42
15001_lr,records100/15000/15001_lr,II,2.0,2,100,1000,334,534,3.34,5.34,42
15001_lr,records100/15000/15001_lr,II,2.0,3,100,1000,530,730,5.3,7.3,42
15001_lr,records100/15000/15001_lr,II,2.0,4,100,1000,373,573,3.73,5.73,42
15015_lr,records100/15000/15015_lr,II,0.25,0,100,1000,450,475,4.5,4.75,42
15015_lr,records100/15000/15015_lr,II,0.25,1,100,1000,120,145,1.2,1.45,42
15015_lr,records100/15000/15015_lr,II,0.25,2,100,1000,572,597,5.72,5.97,42
15015_lr,records100/15000/15015_lr,II,0.25,3,100,1000,770,795,7.7,7.95,42
15015_lr,records100/15000/15015_lr,II,0.25,4,100,1000,735,760,7.35,7.6,42
15015_lr,records100/15000/15015_lr,II,0.5,0,100,1000,353,403,3.53,4.03,42
15015_lr,records100/15000/15015_lr,II,0.5,1,100,1000,608,658,6.08,6.58,42
15015_lr,records100/15000/15015_lr,II,0.5,2,100,1000,249,299,2.49,2.99,42
15015_lr,records100/15000/15015_lr,II,0.5,3,100,1000,575,625,5.75,6.25,42
15015_lr,records100/15000/15015_lr,II,0.5,4,100,1000,407,457,4.07,4.57,42
15015_lr,records100/15000/15015_lr,II,1.0,0,100,1000,749,849,7.49,8.49,42
15015_lr,records100/15000/15015_lr,II,1.0,1,100,1000,598,698,5.98,6.98,42
15015_lr,records100/15000/15015_lr,II,1.0,2,100,1000,151,251,1.51,2.51,42
15015_lr,records100/15000/15015_lr,II,1.0,3,100,1000,710,810,7.1,8.1,42
15015_lr,records100/15000/15015_lr,II,1.0,4,100,1000,607,707,6.07,7.07,42
15015_lr,records100/15000/15015_lr,II,2.0,0,100,1000,229,429,2.29,4.29,42
15015_lr,records100/15000/15015_lr,II,2.0,1,100,1000,269,469,2.69,4.69,42
15015_lr,records100/15000/15015_lr,II,2.0,2,100,1000,203,403,2.03,4.03,42
15015_lr,records100/15000/15015_lr,II,2.0,3,100,1000,286,486,2.86,4.86,42
15015_lr,records100/15000/15015_lr,II,2.0,4,100,1000,667,867,6.67,8.67,42
15024_lr,records100/15000/15024_lr,II,0.25,0,100,1000,800,825,8.0,8.25,42
15024_lr,records100/15000/15024_lr,II,0.25,1,100,1000,527,552,5.27,5.52,42
15024_lr,records100/15000/15024_lr,II,0.25,2,100,1000,381,406,3.81,4.06,42
15024_lr,records100/15000/15024_lr,II,0.25,3,100,1000,383,408,3.83,4.08,42
15024_lr,records100/15000/15024_lr,II,0.25,4,100,1000,842,867,8.42,8.67,42
15024_lr,records100/15000/15024_lr,II,0.5,0,100,1000,249,299,2.49,2.99,42
15024_lr,records100/15000/15024_lr,II,0.5,1,100,1000,668,718,6.68,7.18,42
15024_lr,records100/15000/15024_lr,II,0.5,2,100,1000,847,897,8.47,8.97,42
15024_lr,records100/15000/15024_lr,II,0.5,3,100,1000,742,792,7.42,7.92,42
15024_lr,records100/15000/15024_lr,II,0.5,4,100,1000,640,690,6.4,6.9,42
15024_lr,records100/15000/15024_lr,II,1.0,0,100,1000,730,830,7.3,8.3,42
15024_lr,records100/15000/15024_lr,II,1.0,1,100,1000,252,352,2.52,3.52,42
15024_lr,records100/15000/15024_lr,II,1.0,2,100,1000,789,889,7.89,8.89,42
15024_lr,records100/15000/15024_lr,II,1.0,3,100,1000,163,263,1.63,2.63,42
15024_lr,records100/15000/15024_lr,II,1.0,4,100,1000,109,209,1.09,2.09,42
15024_lr,records100/15000/15024_lr,II,2.0,0,100,1000,219,419,2.19,4.19,42
15024_lr,records100/15000/15024_lr,II,2.0,1,100,1000,465,665,4.65,6.65,42
15024_lr,records100/15000/15024_lr,II,2.0,2,100,1000,248,448,2.48,4.48,42
15024_lr,records100/15000/15024_lr,II,2.0,3,100,1000,480,680,4.8,6.8,42
15024_lr,records100/15000/15024_lr,II,2.0,4,100,1000,166,366,1.66,3.66,42
15034_lr,records100/15000/15034_lr,II,0.25,0,100,1000,640,665,6.4,6.65,42
15034_lr,records100/15000/15034_lr,II,0.25,1,100,1000,278,303,2.78,3.03,42
15034_lr,records100/15000/15034_lr,II,0.25,2,100,1000,506,531,5.06,5.31,42
15034_lr,records100/15000/15034_lr,II,0.25,3,100,1000,190,215,1.9,2.15,42
15034_lr,records100/15000/15034_lr,II,0.25,4,100,1000,852,877,8.52,8.77,42
15034_lr,records100/15000/15034_lr,II,0.5,0,100,1000,383,433,3.83,4.33,42
15034_lr,records100/15000/15034_lr,II,0.5,1,100,1000,554,604,5.54,6.04,42
15034_lr,records100/15000/15034_lr,II,0.5,2,100,1000,465,515,4.65,5.15,42
15034_lr,records100/15000/15034_lr,II,0.5,3,100,1000,547,597,5.47,5.97,42
15034_lr,records100/15000/15034_lr,II,0.5,4,100,1000,441,491,4.41,4.91,42
15034_lr,records100/15000/15034_lr,II,1.0,0,100,1000,151,251,1.51,2.51,42
15034_lr,records100/15000/15034_lr,II,1.0,1,100,1000,681,781,6.81,7.81,42
15034_lr,records100/15000/15034_lr,II,1.0,2,100,1000,550,650,5.5,6.5,42
15034_lr,records100/15000/15034_lr,II,1.0,3,100,1000,278,378,2.78,3.78,42
15034_lr,records100/15000/15034_lr,II,1.0,4,100,1000,158,258,1.58,2.58,42
15034_lr,records100/15000/15034_lr,II,2.0,0,100,1000,633,833,6.33,8.33,42
15034_lr,records100/15000/15034_lr,II,2.0,1,100,1000,299,499,2.99,4.99,42
15034_lr,records100/15000/15034_lr,II,2.0,2,100,1000,645,845,6.45,8.45,42
15034_lr,records100/15000/15034_lr,II,2.0,3,100,1000,560,760,5.6,7.6,42
15034_lr,records100/15000/15034_lr,II,2.0,4,100,1000,676,876,6.76,8.76,42
15057_lr,records100/15000/15057_lr,II,0.25,0,100,1000,612,637,6.12,6.37,42
15057_lr,records100/15000/15057_lr,II,0.25,1,100,1000,240,265,2.4,2.65,42
15057_lr,records100/15000/15057_lr,II,0.25,2,100,1000,127,152,1.27,1.52,42
15057_lr,records100/15000/15057_lr,II,0.25,3,100,1000,290,315,2.9,3.15,42
15057_lr,records100/15000/15057_lr,II,0.25,4,100,1000,440,465,4.4,4.65,42
15057_lr,records100/15000/15057_lr,II,0.5,0,100,1000,568,618,5.68,6.18,42
15057_lr,records100/15000/15057_lr,II,0.5,1,100,1000,772,822,7.72,8.22,42
15057_lr,records100/15000/15057_lr,II,0.5,2,100,1000,205,255,2.05,2.55,42
15057_lr,records100/15000/15057_lr,II,0.5,3,100,1000,576,626,5.76,6.26,42
15057_lr,records100/15000/15057_lr,II,0.5,4,100,1000,164,214,1.64,2.14,42
15057_lr,records100/15000/15057_lr,II,1.0,0,100,1000,437,537,4.37,5.37,42
15057_lr,records100/15000/15057_lr,II,1.0,1,100,1000,151,251,1.51,2.51,42
15057_lr,records100/15000/15057_lr,II,1.0,2,100,1000,362,462,3.62,4.62,42
15057_lr,records100/15000/15057_lr,II,1.0,3,100,1000,524,624,5.24,6.24,42
15057_lr,records100/15000/15057_lr,II,1.0,4,100,1000,617,717,6.17,7.17,42
15057_lr,records100/15000/15057_lr,II,2.0,0,100,1000,583,783,5.83,7.83,42
15057_lr,records100/15000/15057_lr,II,2.0,1,100,1000,415,615,4.15,6.15,42
15057_lr,records100/15000/15057_lr,II,2.0,2,100,1000,255,455,2.55,4.55,42
15057_lr,records100/15000/15057_lr,II,2.0,3,100,1000,648,848,6.48,8.48,42
15057_lr,records100/15000/15057_lr,II,2.0,4,100,1000,661,861,6.61,8.61,42
15059_lr,records100/15000/15059_lr,II,0.25,0,100,1000,850,875,8.5,8.75,42
15059_lr,records100/15000/15059_lr,II,0.25,1,100,1000,714,739,7.14,7.39,42
15059_lr,records100/15000/15059_lr,II,0.25,2,100,1000,703,728,7.03,7.28,42
15059_lr,records100/15000/15059_lr,II,0.25,3,100,1000,160,185,1.6,1.85,42
15059_lr,records100/15000/15059_lr,II,0.25,4,100,1000,544,569,5.44,5.69,42
15059_lr,records100/15000/15059_lr,II,0.5,0,100,1000,405,455,4.05,4.55,42
15059_lr,records100/15000/15059_lr,II,0.5,1,100,1000,294,344,2.94,3.44,42
15059_lr,records100/15000/15059_lr,II,0.5,2,100,1000,151,201,1.51,2.01,42
15059_lr,records100/15000/15059_lr,II,0.5,3,100,1000,260,310,2.6,3.1,42
15059_lr,records100/15000/15059_lr,II,0.5,4,100,1000,787,837,7.87,8.37,42
15059_lr,records100/15000/15059_lr,II,1.0,0,100,1000,736,836,7.36,8.36,42
15059_lr,records100/15000/15059_lr,II,1.0,1,100,1000,620,720,6.2,7.2,42
15059_lr,records100/15000/15059_lr,II,1.0,2,100,1000,171,271,1.71,2.71,42
15059_lr,records100/15000/15059_lr,II,1.0,3,100,1000,581,681,5.81,6.81,42
15059_lr,records100/15000/15059_lr,II,1.0,4,100,1000,188,288,1.88,2.88,42
15059_lr,records100/15000/15059_lr,II,2.0,0,100,1000,510,710,5.1,7.1,42
15059_lr,records100/15000/15059_lr,II,2.0,1,100,1000,120,320,1.2,3.2,42
15059_lr,records100/15000/15059_lr,II,2.0,2,100,1000,271,471,2.71,4.71,42
15059_lr,records100/15000/15059_lr,II,2.0,3,100,1000,173,373,1.73,3.73,42
15059_lr,records100/15000/15059_lr,II,2.0,4,100,1000,661,861,6.61,8.61,42
15064_lr,records100/15000/15064_lr,II,0.25,0,100,1000,541,566,5.41,5.66,42
15064_lr,records100/15000/15064_lr,II,0.25,1,100,1000,816,841,8.16,8.41,42
15064_lr,records100/15000/15064_lr,II,0.25,2,100,1000,115,140,1.15,1.4,42
15064_lr,records100/15000/15064_lr,II,0.25,3,100,1000,673,698,6.73,6.98,42
15064_lr,records100/15000/15064_lr,II,0.25,4,100,1000,472,497,4.72,4.97,42
15064_lr,records100/15000/15064_lr,II,0.5,0,100,1000,452,502,4.52,5.02,42
15064_lr,records100/15000/15064_lr,II,0.5,1,100,1000,755,805,7.55,8.05,42
15064_lr,records100/15000/15064_lr,II,0.5,2,100,1000,135,185,1.35,1.85,42
15064_lr,records100/15000/15064_lr,II,0.5,3,100,1000,809,859,8.09,8.59,42
15064_lr,records100/15000/15064_lr,II,0.5,4,100,1000,121,171,1.21,1.71,42
15064_lr,records100/15000/15064_lr,II,1.0,0,100,1000,354,454,3.54,4.54,42
15064_lr,records100/15000/15064_lr,II,1.0,1,100,1000,196,296,1.96,2.96,42
15064_lr,records100/15000/15064_lr,II,1.0,2,100,1000,466,566,4.66,5.66,42
15064_lr,records100/15000/15064_lr,II,1.0,3,100,1000,517,617,5.17,6.17,42
15064_lr,records100/15000/15064_lr,II,1.0,4,100,1000,550,650,5.5,6.5,42
15064_lr,records100/15000/15064_lr,II,2.0,0,100,1000,579,779,5.79,7.79,42
15064_lr,records100/15000/15064_lr,II,2.0,1,100,1000,551,751,5.51,7.51,42
15064_lr,records100/15000/15064_lr,II,2.0,2,100,1000,670,870,6.7,8.7,42
15064_lr,records100/15000/15064_lr,II,2.0,3,100,1000,370,570,3.7,5.7,42
15064_lr,records100/15000/15064_lr,II,2.0,4,100,1000,205,405,2.05,4.05,42
15074_lr,records100/15000/15074_lr,II,0.25,0,100,1000,220,245,2.2,2.45,42
15074_lr,records100/15000/15074_lr,II,0.25,1,100,1000,313,338,3.13,3.38,42
15074_lr,records100/15000/15074_lr,II,0.25,2,100,1000,567,592,5.67,5.92,42
15074_lr,records100/15000/15074_lr,II,0.25,3,100,1000,141,166,1.41,1.66,42
15074_lr,records100/15000/15074_lr,II,0.25,4,100,1000,840,865,8.4,8.65,42
15074_lr,records100/15000/15074_lr,II,0.5,0,100,1000,842,892,8.42,8.92,42
15074_lr,records100/15000/15074_lr,II,0.5,1,100,1000,223,273,2.23,2.73,42
15074_lr,records100/15000/15074_lr,II,0.5,2,100,1000,686,736,6.86,7.36,42
15074_lr,records100/15000/15074_lr,II,0.5,3,100,1000,547,597,5.47,5.97,42
15074_lr,records100/15000/15074_lr,II,0.5,4,100,1000,461,511,4.61,5.11,42
15074_lr,records100/15000/15074_lr,II,1.0,0,100,1000,614,714,6.14,7.14,42
15074_lr,records100/15000/15074_lr,II,1.0,1,100,1000,503,603,5.03,6.03,42
15074_lr,records100/15000/15074_lr,II,1.0,2,100,1000,326,426,3.26,4.26,42
15074_lr,records100/15000/15074_lr,II,1.0,3,100,1000,494,594,4.94,5.94,42
15074_lr,records100/15000/15074_lr,II,1.0,4,100,1000,195,295,1.95,2.95,42
15074_lr,records100/15000/15074_lr,II,2.0,0,100,1000,252,452,2.52,4.52,42
15074_lr,records100/15000/15074_lr,II,2.0,1,100,1000,684,884,6.84,8.84,42
15074_lr,records100/15000/15074_lr,II,2.0,2,100,1000,211,411,2.11,4.11,42
15074_lr,records100/15000/15074_lr,II,2.0,3,100,1000,459,659,4.59,6.59,42
15074_lr,records100/15000/15074_lr,II,2.0,4,100,1000,278,478,2.78,4.78,42
15090_lr,records100/15000/15090_lr,II,0.25,0,100,1000,460,485,4.6,4.85,42
15090_lr,records100/15000/15090_lr,II,0.25,1,100,1000,291,316,2.91,3.16,42
15090_lr,records100/15000/15090_lr,II,0.25,2,100,1000,541,566,5.41,5.66,42
15090_lr,records100/15000/15090_lr,II,0.25,3,100,1000,532,557,5.32,5.57,42
15090_lr,records100/15000/15090_lr,II,0.25,4,100,1000,579,604,5.79,6.04,42
15090_lr,records100/15000/15090_lr,II,0.5,0,100,1000,331,381,3.31,3.81,42
15090_lr,records100/15000/15090_lr,II,0.5,1,100,1000,534,584,5.34,5.84,42
15090_lr,records100/15000/15090_lr,II,0.5,2,100,1000,647,697,6.47,6.97,42
15090_lr,records100/15000/15090_lr,II,0.5,3,100,1000,640,690,6.4,6.9,42
15090_lr,records100/15000/15090_lr,II,0.5,4,100,1000,526,576,5.26,5.76,42
15090_lr,records100/15000/15090_lr,II,1.0,0,100,1000,309,409,3.09,4.09,42
15090_lr,records100/15000/15090_lr,II,1.0,1,100,1000,473,573,4.73,5.73,42
15090_lr,records100/15000/15090_lr,II,1.0,2,100,1000,476,576,4.76,5.76,42
15090_lr,records100/15000/15090_lr,II,1.0,3,100,1000,766,866,7.66,8.66,42
15090_lr,records100/15000/15090_lr,II,1.0,4,100,1000,364,464,3.64,4.64,42
15090_lr,records100/15000/15090_lr,II,2.0,0,100,1000,293,493,2.93,4.93,42
15090_lr,records100/15000/15090_lr,II,2.0,1,100,1000,550,750,5.5,7.5,42
15090_lr,records100/15000/15090_lr,II,2.0,2,100,1000,481,681,4.81,6.81,42
15090_lr,records100/15000/15090_lr,II,2.0,3,100,1000,356,556,3.56,5.56,42
15090_lr,records100/15000/15090_lr,II,2.0,4,100,1000,100,300,1.0,3.0,42
15094_lr,records100/15000/15094_lr,II,0.25,0,100,1000,647,672,6.47,6.72,42
15094_lr,records100/15000/15094_lr,II,0.25,1,100,1000,671,696,6.71,6.96,42
15094_lr,records100/15000/15094_lr,II,0.25,2,100,1000,821,846,8.21,8.46,42
15094_lr,records100/15000/15094_lr,II,0.25,3,100,1000,489,514,4.89,5.14,42
15094_lr,records100/15000/15094_lr,II,0.25,4,100,1000,499,524,4.99,5.24,42
15094_lr,records100/15000/15094_lr,II,0.5,0,100,1000,256,306,2.56,3.06,42
15094_lr,records100/15000/15094_lr,II,0.5,1,100,1000,445,495,4.45,4.95,42
15094_lr,records100/15000/15094_lr,II,0.5,2,100,1000,101,151,1.01,1.51,42
15094_lr,records100/15000/15094_lr,II,0.5,3,100,1000,476,526,4.76,5.26,42
15094_lr,records100/15000/15094_lr,II,0.5,4,100,1000,630,680,6.3,6.8,42
15094_lr,records100/15000/15094_lr,II,1.0,0,100,1000,650,750,6.5,7.5,42
15094_lr,records100/15000/15094_lr,II,1.0,1,100,1000,564,664,5.64,6.64,42
15094_lr,records100/15000/15094_lr,II,1.0,2,100,1000,664,764,6.64,7.64,42
15094_lr,records100/15000/15094_lr,II,1.0,3,100,1000,566,666,5.66,6.66,42
15094_lr,records100/15000/15094_lr,II,1.0,4,100,1000,646,746,6.46,7.46,42
15094_lr,records100/15000/15094_lr,II,2.0,0,100,1000,362,562,3.62,5.62,42
15094_lr,records100/15000/15094_lr,II,2.0,1,100,1000,461,661,4.61,6.61,42
15094_lr,records100/15000/15094_lr,II,2.0,2,100,1000,484,684,4.84,6.84,42
15094_lr,records100/15000/15094_lr,II,2.0,3,100,1000,444,644,4.44,6.44,42
15094_lr,records100/15000/15094_lr,II,2.0,4,100,1000,443,643,4.43,6.43,42
15101_lr,records100/15000/15101_lr,II,0.25,0,100,1000,706,731,7.06,7.31,42
15101_lr,records100/15000/15101_lr,II,0.25,1,100,1000,285,310,2.85,3.1,42
15101_lr,records100/15000/15101_lr,II,0.25,2,100,1000,345,370,3.45,3.7,42
15101_lr,records100/15000/15101_lr,II,0.25,3,100,1000,502,527,5.02,5.27,42
15101_lr,records100/15000/15101_lr,II,0.25,4,100,1000,600,625,6.0,6.25,42
15101_lr,records100/15000/15101_lr,II,0.5,0,100,1000,486,536,4.86,5.36,42
15101_lr,records100/15000/15101_lr,II,0.5,1,100,1000,249,299,2.49,2.99,42
15101_lr,records100/15000/15101_lr,II,0.5,2,100,1000,718,768,7.18,7.68,42
15101_lr,records100/15000/15101_lr,II,0.5,3,100,1000,509,559,5.09,5.59,42
15101_lr,records100/15000/15101_lr,II,0.5,4,100,1000,425,475,4.25,4.75,42
15101_lr,records100/15000/15101_lr,II,1.0,0,100,1000,715,815,7.15,8.15,42
15101_lr,records100/15000/15101_lr,II,1.0,1,100,1000,405,505,4.05,5.05,42
15101_lr,records100/15000/15101_lr,II,1.0,2,100,1000,213,313,2.13,3.13,42
15101_lr,records100/15000/15101_lr,II,1.0,3,100,1000,790,890,7.9,8.9,42
15101_lr,records100/15000/15101_lr,II,1.0,4,100,1000,368,468,3.68,4.68,42
15101_lr,records100/15000/15101_lr,II,2.0,0,100,1000,637,837,6.37,8.37,42
